case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
c4__rps_02__in_0512__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/c4_extension/c4__rps_02__in_0512__out_2048/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,512,512,512.0,uniform,2048,2048,2048.0,,C4,256,131072,524288,168494798725,1.5193347328057114,3111.597532786097,9874245.5703125,9874245.5703125,0.0,0.0,90558107.5703125,101313443.0,21425533.441791534,43970050596.359375,44675685335.0,256,0,1.0,1.5193347328057114,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/c4_extension/c4__rps_02__in_0512__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_0512__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p1d3__rps_02__in_0512__out_2048/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,512,512,512.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,131072,524288,173309882926,1.4771229180814063,3025.14773623072,3523670.6484375,3523670.6484375,5890303.28515625,958.0,154162324.93359375,206908675.0,23072198.0,47326469461.93359,47379215812.0,256,0,1.0,1.4771229180814063,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p1d3__rps_02__in_0512__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_0512__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p2d2__rps_02__in_0512__out_2048/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,512,512,512.0,uniform,2048,2048,2048.0,balanced,P2/D2,256,131072,524288,173711515287,1.473707713487191,3018.153397221767,77998.7578125,77998.7578125,5979200.3828125,958.0,149597550.6875,157419943.0,23266404.0,47720635439.140625,47728353033.0,256,0,1.0,1.473707713487191,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p2d2__rps_02__in_0512__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_0512__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p3d1__rps_02__in_0512__out_2048/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,512,512,512.0,uniform,2048,2048,2048.0,prefill_heavy,P3/D1,256,131072,524288,176424734705,1.4510437010323858,2971.737499714326,0.0,0.0,11664771.3984375,958.0,161590822.3984375,174417484.0,24593467.0,50444068035.39844,50456894697.0,256,0,1.0,1.4510437010323858,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p3d1__rps_02__in_0512__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_1024__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0016/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,1024,1024,1024.0,uniform,16,16,16.0,,C4,256,262144,4096,126426078133,2.024898690052605,32.39837904084168,17518.34375,17518.34375,0.0,0.0,104111044.34375,104093526.0,20734578.458496094,435864299.6796875,435440166.0,256,0,1.0,2.024898690052605,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_1024__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0016/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,16,16,16.0,decode_heavy,P1/D3,256,262144,4096,126451801472,2.02448677693758,32.39178843100128,6169399.4453125,6169399.4453125,18703.875,1039.0,179439895.3203125,291761099.0,23072198.0,469040696.3203125,581361900.0,256,0,1.0,2.02448677693758,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_1024__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0016/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,16,16,16.0,balanced,P2/D2,256,262144,4096,126454908768,2.02443703051235,32.3909924881976,298222.05859375,298222.05859375,907652.28125,1039.0,171769910.43359375,189490064.0,23266404.0,465476675.33984375,483218671.0,256,0,1.0,2.02443703051235,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_1024__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,262144,4096,126497267431,2.023759130920669,32.380146094730705,0.0,0.0,6211276.140625,1039.0,183162816.140625,200994452.0,24593467.0,491715085.140625,509546721.0,256,0,1.0,2.023759130920669,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_1024__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,1024,1024,1024.0,uniform,32,32,32.0,,C4,256,262144,8192,126757424773,2.0196055612399073,64.62737795967703,937616.1640625,937616.1640625,813230.671875,0.0,105844372.8359375,163172844.0,20899765.938720703,774636882.875,870880332.0,256,0,1.0,2.0196055612399073,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_1024__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0032/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,32,32,32.0,decode_heavy,P1/D3,256,262144,8192,126820956640,2.018593825361953,64.5950024115825,6169399.4453125,6169399.4453125,608163.640625,1039.0,180029355.0859375,294258266.0,23072198.0,838785324.0859375,953014235.0,256,0,1.0,2.018593825361953,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_1024__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0032/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,32,32,32.0,balanced,P2/D2,256,262144,8192,126827171232,2.0184949132998415,64.59183722559493,298222.05859375,298222.05859375,2373774.5546875,1039.0,173234947.67578125,191091495.0,23266404.0,839205261.6132812,857206354.0,256,0,1.0,2.0184949132998415,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_1024__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,262144,8192,126890762903,2.0174833387651385,64.55946684048443,0.0,0.0,9847486.65234375,1039.0,186799026.65234375,201230208.0,24593467.0,888846767.6523438,903277949.0,256,0,1.0,2.0174833387651385,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_1024__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,1024,1024,1024.0,uniform,64,64,64.0,,C4,256,262144,16384,127420118053,2.0091018899662108,128.5825209578375,3215873.2265625,3215873.2265625,2033076.6796875,0.0,109342475.90625,208187052.0,21090366.877441406,1459125956.0625,1553158328.0,256,0,1.0,2.0091018899662108,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_1024__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0064/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,64,64,64.0,decode_heavy,P1/D3,256,262144,16384,127559266976,2.006910247047483,128.4422558110389,6169399.4453125,6169399.4453125,2237690.20703125,1039.0,181658881.65234375,294258266.0,23072198.0,1578725186.6523438,1691324571.0,256,0,1.0,2.006910247047483,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_1024__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0064/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,64,64,64.0,balanced,P2/D2,256,262144,16384,127573743331,2.0066825140953033,128.4276809020994,298222.05859375,298222.05859375,5430876.60546875,1039.0,176295587.87109375,191327422.0,23266404.0,1586787291.6640625,1601807190.0,256,0,1.0,2.0066825140953033,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_1024__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,262144,16384,127670144511,2.005167308148094,128.330707721478,0.0,0.0,12275265.2421875,1039.0,189226805.2421875,201411003.0,24593467.0,1678265490.2421875,1690449688.0,256,0,1.0,2.005167308148094,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_1024__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,1024,1024,1024.0,uniform,128,128,128.0,,C4,256,262144,32768,128756812718,1.988244307978366,254.49527142123085,7844625.078125,7844625.078125,813230.671875,0.0,112751381.75,208187052.0,21404858.426330566,2852573260.3203125,2983041156.0,256,0,1.0,1.988244307978366,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_1024__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0128/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,128,128,128.0,decode_heavy,P1/D3,256,262144,32768,129036124846,1.9839405461495907,253.9443899071476,6169399.4453125,6169399.4453125,4553015.40234375,1039.0,183974206.84765625,293641160.0,23072198.0,3057661183.8476562,3167328137.0,256,0,1.0,1.9839405461495907,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_1024__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0128/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,128,128,128.0,balanced,P2/D2,256,262144,32768,129071664544,1.9833942709612353,253.87446668303812,298222.05859375,298222.05859375,6852633.44140625,1039.0,177708853.15625,192922758.0,23266404.0,3077258904.5,3092572278.0,256,0,1.0,1.9833942709612353,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_1024__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0128/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,128,128,128.0,prefill_heavy,P3/D1,256,262144,32768,129232303554,1.9809288619004601,253.5588943232589,0.0,0.0,11664771.3984375,1039.0,188616311.3984375,201442973.0,24593467.0,3251636884.3984375,3264463546.0,256,0,1.0,1.9809288619004601,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_1024__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,1024,1024,1024.0,uniform,256,256,256.0,,C4,256,262144,65536,131416089523,1.9480110915581288,498.69083943888097,10755141.05078125,10755141.05078125,406615.3359375,0.0,115255282.38671875,157103168.0,21562104.200775146,5635153957.785156,5841907622.0,256,0,1.0,1.9480110915581288,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_1024__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_1024__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0256/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,256,256,256.0,decode_heavy,P1/D3,256,262144,65536,131991530340,1.9395183868280317,496.5167070279761,6169399.4453125,6169399.4453125,4586588.0234375,1039.0,184007779.46875,299233049.0,23072198.0,6010936100.46875,6126161370.0,256,0,1.0,1.9395183868280317,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_1024__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_1024__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0256/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,256,256,256.0,balanced,P2/D2,256,262144,65536,132045042023,1.9387323906899068,496.31549201661613,298222.05859375,298222.05859375,6017577.6171875,1039.0,176881640.22265625,186123732.0,23266404.0,6054523560.675781,6063756088.0,256,0,1.0,1.9387323906899068,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_1024__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_1024__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0256/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,1024,1024,1024.0,uniform,256,256,256.0,prefill_heavy,P3/D1,256,262144,65536,132380267330,1.9338229568749732,495.05867695999314,0.0,0.0,11664771.3984375,1039.0,188616311.3984375,201442973.0,24593467.0,6399600660.3984375,6412427322.0,256,0,1.0,1.9338229568749732,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_1024__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
